iteration_no,agent_id,from_node,to_node,path_link_seq,path_node_seq
9,0,1,1,[],[1]
9,1,1,2,[0],"[2, 1]"
9,2,1,3,[1],"[3, 1]"
9,3,1,4,"[5, 1]","[4, 3, 1]"
9,4,1,5,"[8, 5, 1]","[5, 4, 3, 1]"
9,5,1,6,"[3, 0]","[6, 2, 1]"
9,6,1,7,"[19, 15, 3, 0]","[7, 8, 6, 2, 1]"
9,7,1,8,"[15, 3, 0]","[8, 6, 2, 1]"
9,8,1,9,"[12, 8, 5, 1]","[9, 5, 4, 3, 1]"
9,9,1,10,"[24, 12, 8, 5, 1]","[10, 9, 5, 4, 3, 1]"
9,10,1,11,"[9, 5, 1]","[11, 4, 3, 1]"
9,11,1,12,"[6, 1]","[12, 3, 1]"
9,12,1,13,"[36, 6, 1]","[13, 12, 3, 1]"
9,13,1,14,"[33, 9, 5, 1]","[14, 11, 4, 3, 1]"
9,14,1,15,"[40, 33, 9, 5, 1]","[15, 14, 11, 4, 3, 1]"
9,15,1,16,"[21, 15, 3, 0]","[16, 8, 6, 2, 1]"
9,16,1,17,"[29, 24, 12, 8, 5, 1]","[17, 10, 9, 5, 4, 3, 1]"
9,17,1,18,"[17, 19, 15, 3, 0]","[18, 7, 8, 6, 2, 1]"
9,18,1,19,"[44, 27, 24, 12, 8, 5, 1]","[19, 15, 10, 9, 5, 4, 3, 1]"
9,19,1,20,"[55, 17, 19, 15, 3, 0]","[20, 18, 7, 8, 6, 2, 1]"
9,20,1,21,"[68, 45, 27, 24, 12, 8, 5, 1]","[21, 22, 15, 10, 9, 5, 4, 3, 1]"
9,21,1,22,"[62, 55, 17, 19, 15, 3, 0]","[22, 20, 18, 7, 8, 6, 2, 1]"
9,22,1,23,"[75, 38, 36, 6, 1]","[23, 24, 13, 12, 3, 1]"
9,23,1,24,"[38, 36, 6, 1]","[24, 13, 12, 3, 1]"
9,24,2,1,[2],"[1, 2]"
9,25,2,2,[],[2]
9,26,2,3,"[1, 2]","[3, 1, 2]"
9,27,2,4,"[5, 1, 2]","[4, 3, 1, 2]"
9,28,2,5,"[8, 5, 1, 2]","[5, 4, 3, 1, 2]"
9,29,2,6,[3],"[6, 2]"
9,30,2,7,"[19, 15, 3]","[7, 8, 6, 2]"
9,31,2,8,"[15, 3]","[8, 6, 2]"
9,32,2,9,"[20, 15, 3]","[9, 8, 6, 2]"
9,33,2,10,"[24, 12, 14, 3]","[10, 9, 5, 6, 2]"
9,34,2,11,"[9, 10, 14, 3]","[11, 4, 5, 6, 2]"
9,35,2,12,"[6, 1, 2]","[12, 3, 1, 2]"
9,36,2,13,"[36, 6, 1, 2]","[13, 12, 3, 1, 2]"
9,37,2,14,"[33, 9, 10, 14, 3]","[14, 11, 4, 5, 6, 2]"
9,38,2,15,"[56, 52, 48, 21, 15, 3]","[15, 19, 17, 16, 8, 6, 2]"
9,39,2,16,"[21, 15, 3]","[16, 8, 6, 2]"
9,40,2,17,"[29, 24, 20, 15, 3]","[17, 10, 9, 8, 6, 2]"
9,41,2,18,"[17, 19, 15, 3]","[18, 7, 8, 6, 2]"
9,42,2,19,"[44, 27, 47, 21, 15, 3]","[19, 15, 10, 16, 8, 6, 2]"
9,43,2,20,"[55, 17, 19, 15, 3]","[20, 18, 7, 8, 6, 2]"
9,44,2,21,"[74, 38, 36, 6, 1, 2]","[21, 24, 13, 12, 3, 1, 2]"
9,45,2,22,"[62, 55, 17, 19, 15, 3]","[22, 20, 18, 7, 8, 6, 2]"
9,46,2,23,"[75, 38, 36, 6, 1, 2]","[23, 24, 13, 12, 3, 1, 2]"
9,47,2,24,"[38, 36, 6, 1, 2]","[24, 13, 12, 3, 1, 2]"
9,48,3,1,[4],"[1, 3]"
9,49,3,2,"[0, 4]","[2, 1, 3]"
9,50,3,3,[],[3]
9,51,3,4,[5],"[4, 3]"
9,52,3,5,"[8, 5]","[5, 4, 3]"
9,53,3,6,"[11, 8, 5]","[6, 5, 4, 3]"
9,54,3,7,"[19, 15, 11, 8, 5]","[7, 8, 6, 5, 4, 3]"
9,55,3,8,"[15, 3, 0, 4]","[8, 6, 2, 1, 3]"
9,56,3,9,"[12, 8, 5]","[9, 5, 4, 3]"
9,57,3,10,"[24, 12, 8, 5]","[10, 9, 5, 4, 3]"
9,58,3,11,"[35, 6]","[11, 12, 3]"
9,59,3,12,[6],"[12, 3]"
9,60,3,13,"[36, 6]","[13, 12, 3]"
9,61,3,14,"[33, 9, 5]","[14, 11, 4, 3]"
9,62,3,15,"[40, 33, 35, 6]","[15, 14, 11, 12, 3]"
9,63,3,16,"[21, 15, 11, 8, 5]","[16, 8, 6, 5, 4, 3]"
9,64,3,17,"[29, 24, 12, 8, 5]","[17, 10, 9, 5, 4, 3]"
9,65,3,18,"[49, 28, 24, 12, 8, 5]","[18, 16, 10, 9, 5, 4, 3]"
9,66,3,19,"[44, 27, 24, 12, 8, 5]","[19, 15, 10, 9, 5, 4, 3]"
9,67,3,20,"[63, 74, 38, 36, 6]","[20, 21, 24, 13, 12, 3]"
9,68,3,21,"[74, 38, 36, 6]","[21, 24, 13, 12, 3]"
9,69,3,22,"[45, 40, 33, 35, 6]","[22, 15, 14, 11, 12, 3]"
9,70,3,23,"[41, 33, 9, 5]","[23, 14, 11, 4, 3]"
9,71,3,24,"[38, 36, 6]","[24, 13, 12, 3]"
9,72,4,1,"[4, 7]","[1, 3, 4]"
9,73,4,2,"[13, 11, 8]","[2, 6, 5, 4]"
9,74,4,3,[7],"[3, 4]"
9,75,4,4,[],[4]
9,76,4,5,[8],"[5, 4]"
9,77,4,6,"[11, 8]","[6, 5, 4]"
9,78,4,7,"[19, 15, 11, 8]","[7, 8, 6, 5, 4]"
9,79,4,8,"[15, 11, 8]","[8, 6, 5, 4]"
9,80,4,9,"[12, 8]","[9, 5, 4]"
9,81,4,10,"[24, 12, 8]","[10, 9, 5, 4]"
9,82,4,11,[9],"[11, 4]"
9,83,4,12,"[6, 7]","[12, 3, 4]"
9,84,4,13,"[36, 6, 7]","[13, 12, 3, 4]"
9,85,4,14,"[33, 9]","[14, 11, 4]"
9,86,4,15,"[40, 33, 9]","[15, 14, 11, 4]"
9,87,4,16,"[21, 15, 11, 8]","[16, 8, 6, 5, 4]"
9,88,4,17,"[29, 24, 12, 8]","[17, 10, 9, 5, 4]"
9,89,4,18,"[17, 19, 15, 11, 8]","[18, 7, 8, 6, 5, 4]"
9,90,4,19,"[44, 27, 24, 12, 8]","[19, 15, 10, 9, 5, 4]"
9,91,4,20,"[55, 17, 19, 15, 11, 8]","[20, 18, 7, 8, 6, 5, 4]"
9,92,4,21,"[74, 38, 36, 6, 7]","[21, 24, 13, 12, 3, 4]"
9,93,4,22,"[45, 40, 33, 9]","[22, 15, 14, 11, 4]"
9,94,4,23,"[41, 33, 9]","[23, 14, 11, 4]"
9,95,4,24,"[38, 36, 6, 7]","[24, 13, 12, 3, 4]"
9,96,5,1,"[4, 7, 10]","[1, 3, 4, 5]"
9,97,5,2,"[13, 11]","[2, 6, 5]"
9,98,5,3,"[7, 10]","[3, 4, 5]"
9,99,5,4,[10],"[4, 5]"
9,100,5,5,[],[5]
9,101,5,6,[11],"[6, 5]"
9,102,5,7,"[19, 15, 11]","[7, 8, 6, 5]"
9,103,5,8,"[15, 11]","[8, 6, 5]"
9,104,5,9,[12],"[9, 5]"
9,105,5,10,"[24, 12]","[10, 9, 5]"
9,106,5,11,"[9, 10]","[11, 4, 5]"
9,107,5,12,"[6, 7, 10]","[12, 3, 4, 5]"
9,108,5,13,"[36, 6, 7, 10]","[13, 12, 3, 4, 5]"
9,109,5,14,"[33, 9, 10]","[14, 11, 4, 5]"
9,110,5,15,"[27, 24, 12]","[15, 10, 9, 5]"
9,111,5,16,"[21, 15, 11]","[16, 8, 6, 5]"
9,112,5,17,"[29, 24, 12]","[17, 10, 9, 5]"
9,113,5,18,"[17, 19, 15, 11]","[18, 7, 8, 6, 5]"
9,114,5,19,"[44, 27, 24, 12]","[19, 15, 10, 9, 5]"
9,115,5,20,"[55, 49, 28, 24, 12]","[20, 18, 16, 10, 9, 5]"
9,116,5,21,"[74, 38, 36, 6, 7, 10]","[21, 24, 13, 12, 3, 4, 5]"
9,117,5,22,"[45, 27, 24, 12]","[22, 15, 10, 9, 5]"
9,118,5,23,"[41, 33, 9, 10]","[23, 14, 11, 4, 5]"
9,119,5,24,"[38, 36, 6, 7, 10]","[24, 13, 12, 3, 4, 5]"
9,120,6,1,"[2, 13]","[1, 2, 6]"
9,121,6,2,[13],"[2, 6]"
9,122,6,3,"[7, 10, 14]","[3, 4, 5, 6]"
9,123,6,4,"[10, 14]","[4, 5, 6]"
9,124,6,5,[14],"[5, 6]"
9,125,6,6,[],[6]
9,126,6,7,"[19, 15]","[7, 8, 6]"
9,127,6,8,[15],"[8, 6]"
9,128,6,9,"[20, 15]","[9, 8, 6]"
9,129,6,10,"[24, 12, 14]","[10, 9, 5, 6]"
9,130,6,11,"[9, 10, 14]","[11, 4, 5, 6]"
9,131,6,12,"[6, 7, 10, 14]","[12, 3, 4, 5, 6]"
9,132,6,13,"[36, 6, 7, 10, 14]","[13, 12, 3, 4, 5, 6]"
9,133,6,14,"[33, 26, 47, 21, 15]","[14, 11, 10, 16, 8, 6]"
9,134,6,15,"[56, 52, 48, 21, 15]","[15, 19, 17, 16, 8, 6]"
9,135,6,16,"[21, 15]","[16, 8, 6]"
9,136,6,17,"[29, 47, 21, 15]","[17, 10, 16, 8, 6]"
9,137,6,18,"[17, 19, 15]","[18, 7, 8, 6]"
9,138,6,19,"[52, 48, 21, 15]","[19, 17, 16, 8, 6]"
9,139,6,20,"[55, 17, 19, 15]","[20, 18, 7, 8, 6]"
9,140,6,21,"[61, 55, 17, 19, 15]","[21, 20, 18, 7, 8, 6]"
9,141,6,22,"[45, 27, 24, 12, 14]","[22, 15, 10, 9, 5, 6]"
9,142,6,23,"[41, 33, 9, 10, 14]","[23, 14, 11, 4, 5, 6]"
9,143,6,24,"[65, 61, 55, 17, 19, 15]","[24, 21, 20, 18, 7, 8, 6]"
9,144,7,1,"[4, 7, 10, 22, 20, 16]","[1, 3, 4, 5, 9, 8, 7]"
9,145,7,2,"[0, 4, 7, 10, 22, 20, 16]","[2, 1, 3, 4, 5, 9, 8, 7]"
9,146,7,3,"[7, 10, 22, 25, 47, 54, 17]","[3, 4, 5, 9, 10, 16, 18, 7]"
9,147,7,4,"[30, 26, 47, 54, 17]","[4, 11, 10, 16, 18, 7]"
9,148,7,5,"[14, 18, 16]","[5, 6, 8, 7]"
9,149,7,6,"[18, 16]","[6, 8, 7]"
9,150,7,7,[],[7]
9,151,7,8,[16],"[8, 7]"
9,152,7,9,"[25, 47, 54, 17]","[9, 10, 16, 18, 7]"
9,153,7,10,"[50, 48, 54, 17]","[10, 17, 16, 18, 7]"
9,154,7,11,"[26, 47, 54, 17]","[11, 10, 16, 18, 7]"
9,155,7,12,"[6, 7, 10, 22, 20, 16]","[12, 3, 4, 5, 9, 8, 7]"
9,156,7,13,"[36, 6, 7, 10, 14, 18, 16]","[13, 12, 3, 4, 5, 6, 8, 7]"
9,157,7,14,"[43, 56, 52, 48, 54, 17]","[14, 15, 19, 17, 16, 18, 7]"
9,158,7,15,"[56, 52, 48, 54, 17]","[15, 19, 17, 16, 18, 7]"
9,159,7,16,"[54, 17]","[16, 18, 7]"
9,160,7,17,"[29, 47, 54, 17]","[17, 10, 16, 18, 7]"
9,161,7,18,[17],"[18, 7]"
9,162,7,19,"[52, 48, 54, 17]","[19, 17, 16, 18, 7]"
9,163,7,20,"[55, 17]","[20, 18, 7]"
9,164,7,21,"[61, 55, 17]","[21, 20, 18, 7]"
9,165,7,22,"[62, 55, 17]","[22, 20, 18, 7]"
9,166,7,23,"[69, 62, 55, 17]","[23, 22, 20, 18, 7]"
9,167,7,24,"[65, 61, 55, 17]","[24, 21, 20, 18, 7]"
9,168,8,1,"[4, 7, 10, 22, 20]","[1, 3, 4, 5, 9, 8]"
9,169,8,2,"[13, 18]","[2, 6, 8]"
9,170,8,3,"[7, 10, 22, 20]","[3, 4, 5, 9, 8]"
9,171,8,4,"[10, 22, 20]","[4, 5, 9, 8]"
9,172,8,5,"[14, 18]","[5, 6, 8]"
9,173,8,6,[18],"[6, 8]"
9,174,8,7,[19],"[7, 8]"
9,175,8,8,[],[8]
9,176,8,9,[20],"[9, 8]"
9,177,8,10,"[47, 21]","[10, 16, 8]"
9,178,8,11,"[26, 24, 20]","[11, 10, 9, 8]"
9,179,8,12,"[6, 7, 10, 14, 18]","[12, 3, 4, 5, 6, 8]"
9,180,8,13,"[36, 6, 7, 10, 22, 20]","[13, 12, 3, 4, 5, 9, 8]"
9,181,8,14,"[33, 9, 10, 14, 18]","[14, 11, 4, 5, 6, 8]"
9,182,8,15,"[27, 47, 21]","[15, 10, 16, 8]"
9,183,8,16,[21],"[16, 8]"
9,184,8,17,"[29, 47, 21]","[17, 10, 16, 8]"
9,185,8,18,"[17, 19]","[18, 7, 8]"
9,186,8,19,"[52, 48, 21]","[19, 17, 16, 8]"
9,187,8,20,"[55, 17, 19]","[20, 18, 7, 8]"
9,188,8,21,"[61, 55, 17, 19]","[21, 20, 18, 7, 8]"
9,189,8,22,"[62, 55, 17, 19]","[22, 20, 18, 7, 8]"
9,190,8,23,"[41, 43, 27, 24, 20]","[23, 14, 15, 10, 9, 8]"
9,191,8,24,"[65, 61, 55, 17, 19]","[24, 21, 20, 18, 7, 8]"
9,192,9,1,"[4, 7, 10, 22]","[1, 3, 4, 5, 9]"
9,193,9,2,"[13, 11, 22]","[2, 6, 5, 9]"
9,194,9,3,"[7, 10, 22]","[3, 4, 5, 9]"
9,195,9,4,"[10, 22]","[4, 5, 9]"
9,196,9,5,[22],"[5, 9]"
9,197,9,6,"[11, 22]","[6, 5, 9]"
9,198,9,7,"[19, 23]","[7, 8, 9]"
9,199,9,8,[23],"[8, 9]"
9,200,9,9,[],[9]
9,201,9,10,[24],"[10, 9]"
9,202,9,11,"[26, 24]","[11, 10, 9]"
9,203,9,12,"[32, 26, 24]","[12, 11, 10, 9]"
9,204,9,13,"[36, 6, 7, 30, 26, 24]","[13, 12, 3, 4, 11, 10, 9]"
9,205,9,14,"[33, 9, 10, 22]","[14, 11, 4, 5, 9]"
9,206,9,15,"[27, 24]","[15, 10, 9]"
9,207,9,16,"[28, 24]","[16, 10, 9]"
9,208,9,17,"[29, 24]","[17, 10, 9]"
9,209,9,18,"[49, 28, 24]","[18, 16, 10, 9]"
9,210,9,19,"[44, 27, 24]","[19, 15, 10, 9]"
9,211,9,20,"[55, 49, 28, 24]","[20, 18, 16, 10, 9]"
9,212,9,21,"[68, 45, 27, 24]","[21, 22, 15, 10, 9]"
9,213,9,22,"[45, 27, 24]","[22, 15, 10, 9]"
9,214,9,23,"[41, 33, 26, 24]","[23, 14, 11, 10, 9]"
9,215,9,24,"[38, 36, 6, 7, 10, 22]","[24, 13, 12, 3, 4, 5, 9]"
9,216,10,1,"[4, 34, 32, 26]","[1, 3, 12, 11, 10]"
9,217,10,2,"[0, 4, 34, 32, 26]","[2, 1, 3, 12, 11, 10]"
9,218,10,3,"[7, 10, 22, 25]","[3, 4, 5, 9, 10]"
9,219,10,4,"[30, 26]","[4, 11, 10]"
9,220,10,5,"[22, 25]","[5, 9, 10]"
9,221,10,6,"[11, 22, 25]","[6, 5, 9, 10]"
9,222,10,7,"[53, 49, 28]","[7, 18, 16, 10]"
9,223,10,8,"[46, 28]","[8, 16, 10]"
9,224,10,9,[25],"[9, 10]"
9,225,10,10,[],[10]
9,226,10,11,[26],"[11, 10]"
9,227,10,12,"[32, 26]","[12, 11, 10]"
9,228,10,13,"[36, 6, 7, 30, 26]","[13, 12, 3, 4, 11, 10]"
9,229,10,14,"[33, 26]","[14, 11, 10]"
9,230,10,15,[27],"[15, 10]"
9,231,10,16,[28],"[16, 10]"
9,232,10,17,[29],"[17, 10]"
9,233,10,18,"[49, 28]","[18, 16, 10]"
9,234,10,19,"[44, 27]","[19, 15, 10]"
9,235,10,20,"[55, 49, 28]","[20, 18, 16, 10]"
9,236,10,21,"[68, 45, 27]","[21, 22, 15, 10]"
9,237,10,22,"[45, 27]","[22, 15, 10]"
9,238,10,23,"[41, 33, 26]","[23, 14, 11, 10]"
9,239,10,24,"[72, 41, 33, 26]","[24, 23, 14, 11, 10]"
9,240,11,1,"[4, 7, 30]","[1, 3, 4, 11]"
9,241,11,2,"[13, 11, 8, 30]","[2, 6, 5, 4, 11]"
9,242,11,3,"[34, 32]","[3, 12, 11]"
9,243,11,4,[30],"[4, 11]"
9,244,11,5,"[8, 5, 34, 32]","[5, 4, 3, 12, 11]"
9,245,11,6,"[11, 8, 30]","[6, 5, 4, 11]"
9,246,11,7,"[53, 49, 28, 31]","[7, 18, 16, 10, 11]"
9,247,11,8,"[15, 11, 8, 30]","[8, 6, 5, 4, 11]"
9,248,11,9,"[25, 31]","[9, 10, 11]"
9,249,11,10,[31],"[10, 11]"
9,250,11,11,[],[11]
9,251,11,12,[32],"[12, 11]"
9,252,11,13,"[36, 32]","[13, 12, 11]"
9,253,11,14,[33],"[14, 11]"
9,254,11,15,"[40, 33]","[15, 14, 11]"
9,255,11,16,"[28, 31]","[16, 10, 11]"
9,256,11,17,"[29, 31]","[17, 10, 11]"
9,257,11,18,"[49, 28, 31]","[18, 16, 10, 11]"
9,258,11,19,"[44, 27, 31]","[19, 15, 10, 11]"
9,259,11,20,"[55, 49, 28, 31]","[20, 18, 16, 10, 11]"
9,260,11,21,"[68, 45, 40, 33]","[21, 22, 15, 14, 11]"
9,261,11,22,"[45, 40, 33]","[22, 15, 14, 11]"
9,262,11,23,"[41, 33]","[23, 14, 11]"
9,263,11,24,"[72, 41, 33]","[24, 23, 14, 11]"
9,264,12,1,"[4, 34]","[1, 3, 12]"
9,265,12,2,"[0, 4, 34]","[2, 1, 3, 12]"
9,266,12,3,[34],"[3, 12]"
9,267,12,4,"[5, 34]","[4, 3, 12]"
9,268,12,5,"[8, 5, 34]","[5, 4, 3, 12]"
9,269,12,6,"[11, 8, 5, 34]","[6, 5, 4, 3, 12]"
9,270,12,7,"[19, 15, 11, 8, 5, 34]","[7, 8, 6, 5, 4, 3, 12]"
9,271,12,8,"[15, 11, 8, 5, 34]","[8, 6, 5, 4, 3, 12]"
9,272,12,9,"[12, 8, 5, 34]","[9, 5, 4, 3, 12]"
9,273,12,10,"[31, 35]","[10, 11, 12]"
9,274,12,11,[35],"[11, 12]"
9,275,12,12,[],[12]
9,276,12,13,[36],"[13, 12]"
9,277,12,14,"[33, 35]","[14, 11, 12]"
9,278,12,15,"[40, 33, 35]","[15, 14, 11, 12]"
9,279,12,16,"[21, 15, 11, 8, 5, 34]","[16, 8, 6, 5, 4, 3, 12]"
9,280,12,17,"[29, 31, 35]","[17, 10, 11, 12]"
9,281,12,18,"[49, 28, 31, 35]","[18, 16, 10, 11, 12]"
9,282,12,19,"[44, 27, 31, 35]","[19, 15, 10, 11, 12]"
9,283,12,20,"[63, 74, 38, 36]","[20, 21, 24, 13, 12]"
9,284,12,21,"[74, 38, 36]","[21, 24, 13, 12]"
9,285,12,22,"[45, 27, 24, 12, 8, 5, 34]","[22, 15, 10, 9, 5, 4, 3, 12]"
9,286,12,23,"[75, 38, 36]","[23, 24, 13, 12]"
9,287,12,24,"[38, 36]","[24, 13, 12]"
9,288,13,1,"[4, 34, 37]","[1, 3, 12, 13]"
9,289,13,2,"[0, 4, 34, 37]","[2, 1, 3, 12, 13]"
9,290,13,3,"[34, 37]","[3, 12, 13]"
9,291,13,4,"[5, 34, 37]","[4, 3, 12, 13]"
9,292,13,5,"[8, 5, 34, 37]","[5, 4, 3, 12, 13]"
9,293,13,6,"[11, 8, 5, 34, 37]","[6, 5, 4, 3, 12, 13]"
9,294,13,7,"[19, 15, 11, 8, 5, 34, 37]","[7, 8, 6, 5, 4, 3, 12, 13]"
9,295,13,8,"[15, 3, 0, 4, 34, 37]","[8, 6, 2, 1, 3, 12, 13]"
9,296,13,9,"[12, 8, 5, 34, 37]","[9, 5, 4, 3, 12, 13]"
9,297,13,10,"[24, 12, 8, 5, 34, 37]","[10, 9, 5, 4, 3, 12, 13]"
9,298,13,11,"[35, 37]","[11, 12, 13]"
9,299,13,12,[37],"[12, 13]"
9,300,13,13,[],[13]
9,301,13,14,"[33, 35, 37]","[14, 11, 12, 13]"
9,302,13,15,"[40, 33, 35, 37]","[15, 14, 11, 12, 13]"
9,303,13,16,"[21, 15, 11, 8, 5, 34, 37]","[16, 8, 6, 5, 4, 3, 12, 13]"
9,304,13,17,"[29, 31, 35, 37]","[17, 10, 11, 12, 13]"
9,305,13,18,"[49, 28, 24, 12, 8, 5, 34, 37]","[18, 16, 10, 9, 5, 4, 3, 12, 13]"
9,306,13,19,"[44, 27, 24, 12, 8, 5, 34, 37]","[19, 15, 10, 9, 5, 4, 3, 12, 13]"
