iteration_no,agent_id,from_node,to_node,path_link_seq,path_node_seq
9,307,13,20,"[63, 74, 38]","[20, 21, 24, 13]"
9,308,13,21,"[68, 45, 40, 33, 35, 37]","[21, 22, 15, 14, 11, 12, 13]"
9,309,13,22,"[45, 40, 33, 35, 37]","[22, 15, 14, 11, 12, 13]"
9,310,13,23,"[75, 38]","[23, 24, 13]"
9,311,13,24,[38],"[24, 13]"
9,312,14,1,"[4, 34, 37, 73, 72, 41]","[1, 3, 12, 13, 24, 23, 14]"
9,313,14,2,"[13, 11, 8, 30, 39]","[2, 6, 5, 4, 11, 14]"
9,314,14,3,"[7, 10, 22, 25, 42, 40]","[3, 4, 5, 9, 10, 15, 14]"
9,315,14,4,"[10, 22, 25, 42, 40]","[4, 5, 9, 10, 15, 14]"
9,316,14,5,"[8, 5, 34, 32, 39]","[5, 4, 3, 12, 11, 14]"
9,317,14,6,"[11, 8, 30, 39]","[6, 5, 4, 11, 14]"
9,318,14,7,"[53, 49, 28, 31, 39]","[7, 18, 16, 10, 11, 14]"
9,319,14,8,"[15, 11, 8, 30, 39]","[8, 6, 5, 4, 11, 14]"
9,320,14,9,"[25, 31, 39]","[9, 10, 11, 14]"
9,321,14,10,"[31, 39]","[10, 11, 14]"
9,322,14,11,[39],"[11, 14]"
9,323,14,12,"[32, 39]","[12, 11, 14]"
9,324,14,13,"[36, 32, 26, 42, 40]","[13, 12, 11, 10, 15, 14]"
9,325,14,14,[],[14]
9,326,14,15,[40],"[15, 14]"
9,327,14,16,"[51, 57, 44, 40]","[16, 17, 19, 15, 14]"
9,328,14,17,"[57, 44, 40]","[17, 19, 15, 14]"
9,329,14,18,"[49, 28, 31, 39]","[18, 16, 10, 11, 14]"
9,330,14,19,"[44, 40]","[19, 15, 14]"
9,331,14,20,"[58, 44, 40]","[20, 19, 15, 14]"
9,332,14,21,"[68, 45, 40]","[21, 22, 15, 14]"
9,333,14,22,"[45, 40]","[22, 15, 14]"
9,334,14,23,[41],"[23, 14]"
9,335,14,24,"[72, 41]","[24, 23, 14]"
9,336,15,1,"[4, 7, 10, 22, 25, 42]","[1, 3, 4, 5, 9, 10, 15]"
9,337,15,2,"[13, 18, 46, 51, 57, 44]","[2, 6, 8, 16, 17, 19, 15]"
9,338,15,3,"[7, 10, 22, 25, 42]","[3, 4, 5, 9, 10, 15]"
9,339,15,4,"[30, 39, 43]","[4, 11, 14, 15]"
9,340,15,5,"[22, 25, 42]","[5, 9, 10, 15]"
9,341,15,6,"[18, 46, 51, 57, 44]","[6, 8, 16, 17, 19, 15]"
9,342,15,7,"[53, 59, 58, 44]","[7, 18, 20, 19, 15]"
9,343,15,8,"[46, 51, 57, 44]","[8, 16, 17, 19, 15]"
9,344,15,9,"[25, 42]","[9, 10, 15]"
9,345,15,10,[42],"[10, 15]"
9,346,15,11,"[26, 42]","[11, 10, 15]"
9,347,15,12,"[32, 39, 43]","[12, 11, 14, 15]"
9,348,15,13,"[36, 6, 7, 30, 26, 50, 57, 44]","[13, 12, 3, 4, 11, 10, 17, 19, 15]"
9,349,15,14,[43],"[14, 15]"
9,350,15,15,[],[15]
9,351,15,16,"[54, 59, 58, 44]","[16, 18, 20, 19, 15]"
9,352,15,17,"[57, 44]","[17, 19, 15]"
9,353,15,18,"[49, 51, 57, 44]","[18, 16, 17, 19, 15]"
9,354,15,19,[44],"[19, 15]"
9,355,15,20,"[58, 44]","[20, 19, 15]"
9,356,15,21,"[68, 45]","[21, 22, 15]"
9,357,15,22,[45],"[22, 15]"
9,358,15,23,"[41, 43]","[23, 14, 15]"
9,359,15,24,"[65, 68, 45]","[24, 21, 22, 15]"
9,360,16,1,"[4, 7, 10, 22, 25, 47]","[1, 3, 4, 5, 9, 10, 16]"
9,361,16,2,"[13, 18, 46]","[2, 6, 8, 16]"
9,362,16,3,"[7, 10, 22, 25, 47]","[3, 4, 5, 9, 10, 16]"
9,363,16,4,"[30, 26, 47]","[4, 11, 10, 16]"
9,364,16,5,"[8, 30, 26, 47]","[5, 4, 11, 10, 16]"
9,365,16,6,"[11, 22, 25, 50, 48]","[6, 5, 9, 10, 17, 16]"
9,366,16,7,"[53, 49]","[7, 18, 16]"
9,367,16,8,[46],"[8, 16]"
9,368,16,9,"[25, 47]","[9, 10, 16]"
9,369,16,10,"[50, 48]","[10, 17, 16]"
9,370,16,11,"[26, 47]","[11, 10, 16]"
9,371,16,12,"[32, 26, 47]","[12, 11, 10, 16]"
9,372,16,13,"[36, 6, 7, 10, 14, 18, 16, 53, 49]","[13, 12, 3, 4, 5, 6, 8, 7, 18, 16]"
9,373,16,14,"[43, 56, 52, 48]","[14, 15, 19, 17, 16]"
9,374,16,15,"[56, 52, 48]","[15, 19, 17, 16]"
9,375,16,16,[],[16]
9,376,16,17,"[29, 47]","[17, 10, 16]"
9,377,16,18,[49],"[18, 16]"
9,378,16,19,"[52, 48]","[19, 17, 16]"
9,379,16,20,"[55, 49]","[20, 18, 16]"
9,380,16,21,"[61, 55, 49]","[21, 20, 18, 16]"
9,381,16,22,"[45, 27, 47]","[22, 15, 10, 16]"
9,382,16,23,"[41, 43, 56, 52, 48]","[23, 14, 15, 19, 17, 16]"
9,383,16,24,"[65, 61, 55, 49]","[24, 21, 20, 18, 16]"
9,384,17,1,"[4, 7, 10, 22, 25, 47, 51]","[1, 3, 4, 5, 9, 10, 16, 17]"
9,385,17,2,"[0, 4, 34, 32, 26, 50]","[2, 1, 3, 12, 11, 10, 17]"
9,386,17,3,"[7, 10, 22, 25, 50]","[3, 4, 5, 9, 10, 17]"
9,387,17,4,"[10, 22, 25, 50]","[4, 5, 9, 10, 17]"
9,388,17,5,"[14, 18, 46, 51]","[5, 6, 8, 16, 17]"
9,389,17,6,"[18, 46, 51]","[6, 8, 16, 17]"
9,390,17,7,"[53, 49, 51]","[7, 18, 16, 17]"
9,391,17,8,"[46, 51]","[8, 16, 17]"
9,392,17,9,"[25, 47, 51]","[9, 10, 16, 17]"
9,393,17,10,[50],"[10, 17]"
9,394,17,11,"[26, 50]","[11, 10, 17]"
9,395,17,12,"[6, 7, 10, 22, 25, 50]","[12, 3, 4, 5, 9, 10, 17]"
9,396,17,13,"[36, 32, 26, 50]","[13, 12, 11, 10, 17]"
9,397,17,14,"[43, 56, 52]","[14, 15, 19, 17]"
9,398,17,15,"[56, 52]","[15, 19, 17]"
9,399,17,16,[51],"[16, 17]"
9,400,17,17,[],[17]
9,401,17,18,"[49, 51]","[18, 16, 17]"
9,402,17,19,[52],"[19, 17]"
9,403,17,20,"[58, 52]","[20, 19, 17]"
9,404,17,21,"[61, 58, 52]","[21, 20, 19, 17]"
9,405,17,22,"[45, 56, 52]","[22, 15, 19, 17]"
9,406,17,23,"[41, 33, 26, 50]","[23, 14, 11, 10, 17]"
9,407,17,24,"[65, 61, 58, 52]","[24, 21, 20, 19, 17]"
9,408,18,1,"[4, 7, 10, 22, 25, 47, 54]","[1, 3, 4, 5, 9, 10, 16, 18]"
9,409,18,2,"[13, 18, 16, 53]","[2, 6, 8, 7, 18]"
9,410,18,3,"[7, 10, 22, 25, 47, 54]","[3, 4, 5, 9, 10, 16, 18]"
9,411,18,4,"[30, 26, 47, 54]","[4, 11, 10, 16, 18]"
9,412,18,5,"[14, 18, 46, 54]","[5, 6, 8, 16, 18]"
9,413,18,6,"[11, 8, 30, 26, 47, 54]","[6, 5, 4, 11, 10, 16, 18]"
9,414,18,7,[53],"[7, 18]"
9,415,18,8,"[16, 53]","[8, 7, 18]"
9,416,18,9,"[25, 47, 54]","[9, 10, 16, 18]"
9,417,18,10,"[47, 54]","[10, 16, 18]"
9,418,18,11,"[26, 47, 54]","[11, 10, 16, 18]"
9,419,18,12,"[32, 26, 47, 54]","[12, 11, 10, 16, 18]"
9,420,18,13,"[36, 6, 7, 10, 22, 25, 47, 54]","[13, 12, 3, 4, 5, 9, 10, 16, 18]"
9,421,18,14,"[43, 56, 52, 48, 54]","[14, 15, 19, 17, 16, 18]"
9,422,18,15,"[56, 52, 48, 54]","[15, 19, 17, 16, 18]"
9,423,18,16,[54],"[16, 18]"
9,424,18,17,"[29, 47, 54]","[17, 10, 16, 18]"
9,425,18,18,[],[18]
9,426,18,19,"[52, 48, 54]","[19, 17, 16, 18]"
9,427,18,20,[55],"[20, 18]"
9,428,18,21,"[61, 55]","[21, 20, 18]"
9,429,18,22,"[45, 56, 60, 55]","[22, 15, 19, 20, 18]"
9,430,18,23,"[41, 43, 56, 60, 55]","[23, 14, 15, 19, 20, 18]"
9,431,18,24,"[65, 61, 55]","[24, 21, 20, 18]"
9,432,19,1,"[4, 34, 32, 26, 50, 48, 54, 59, 58]","[1, 3, 12, 11, 10, 17, 16, 18, 20, 19]"
9,433,19,2,"[13, 18, 46, 51, 57]","[2, 6, 8, 16, 17, 19]"
9,434,19,3,"[34, 32, 26, 50, 57]","[3, 12, 11, 10, 17, 19]"
9,435,19,4,"[10, 22, 25, 42, 56]","[4, 5, 9, 10, 15, 19]"
9,436,19,5,"[14, 18, 46, 54, 59, 58]","[5, 6, 8, 16, 18, 20, 19]"
9,437,19,6,"[18, 46, 51, 57]","[6, 8, 16, 17, 19]"
9,438,19,7,"[53, 59, 58]","[7, 18, 20, 19]"
9,439,19,8,"[46, 51, 57]","[8, 16, 17, 19]"
9,440,19,9,"[25, 42, 56]","[9, 10, 15, 19]"
9,441,19,10,"[50, 48, 54, 59, 58]","[10, 17, 16, 18, 20, 19]"
9,442,19,11,"[26, 42, 56]","[11, 10, 15, 19]"
9,443,19,12,"[32, 39, 43, 56]","[12, 11, 14, 15, 19]"
9,444,19,13,"[36, 6, 7, 30, 26, 50, 57]","[13, 12, 3, 4, 11, 10, 17, 19]"
9,445,19,14,"[43, 56]","[14, 15, 19]"
9,446,19,15,[56],"[15, 19]"
9,447,19,16,"[51, 57]","[16, 17, 19]"
9,448,19,17,[57],"[17, 19]"
9,449,19,18,"[49, 51, 57]","[18, 16, 17, 19]"
9,450,19,19,[],[19]
9,451,19,20,[58],"[20, 19]"
9,452,19,21,"[61, 58]","[21, 20, 19]"
9,453,19,22,"[45, 56]","[22, 15, 19]"
9,454,19,23,"[41, 43, 56]","[23, 14, 15, 19]"
9,455,19,24,"[65, 68, 62, 58]","[24, 21, 22, 20, 19]"
9,456,20,1,"[4, 7, 10, 22, 25, 47, 54, 59]","[1, 3, 4, 5, 9, 10, 16, 18, 20]"
9,457,20,2,"[13, 18, 16, 53, 59]","[2, 6, 8, 7, 18, 20]"
9,458,20,3,"[7, 10, 22, 25, 42, 66, 62]","[3, 4, 5, 9, 10, 15, 22, 20]"
9,459,20,4,"[10, 22, 20, 16, 53, 59]","[4, 5, 9, 8, 7, 18, 20]"
9,460,20,5,"[22, 25, 47, 54, 59]","[5, 9, 10, 16, 18, 20]"
9,461,20,6,"[18, 16, 53, 59]","[6, 8, 7, 18, 20]"
9,462,20,7,"[53, 59]","[7, 18, 20]"
9,463,20,8,"[16, 53, 59]","[8, 7, 18, 20]"
9,464,20,9,"[25, 47, 54, 59]","[9, 10, 16, 18, 20]"
9,465,20,10,"[42, 56, 60]","[10, 15, 19, 20]"
9,466,20,11,"[26, 42, 66, 62]","[11, 10, 15, 22, 20]"
9,467,20,12,"[37, 73, 65, 61]","[12, 13, 24, 21, 20]"
9,468,20,13,"[36, 32, 26, 50, 48, 54, 59]","[13, 12, 11, 10, 17, 16, 18, 20]"
9,469,20,14,"[33, 26, 50, 57, 60]","[14, 11, 10, 17, 19, 20]"
9,470,20,15,"[56, 60]","[15, 19, 20]"
9,471,20,16,"[54, 59]","[16, 18, 20]"
9,472,20,17,"[29, 47, 54, 59]","[17, 10, 16, 18, 20]"
9,473,20,18,[59],"[18, 20]"
9,474,20,19,"[52, 48, 54, 59]","[19, 17, 16, 18, 20]"
9,475,20,20,[],[20]
9,476,20,21,"[68, 62]","[21, 22, 20]"
9,477,20,22,[62],"[22, 20]"
9,478,20,23,"[69, 62]","[23, 22, 20]"
9,479,20,24,"[65, 61]","[24, 21, 20]"
9,480,21,1,"[4, 7, 30, 39, 43, 66, 64]","[1, 3, 4, 11, 14, 15, 22, 21]"
9,481,21,2,"[13, 18, 16, 53, 59, 63]","[2, 6, 8, 7, 18, 20, 21]"
9,482,21,3,"[7, 10, 22, 25, 42, 66, 64]","[3, 4, 5, 9, 10, 15, 22, 21]"
9,483,21,4,"[30, 39, 70, 75, 65]","[4, 11, 14, 23, 24, 21]"
9,484,21,5,"[14, 18, 46, 54, 59, 67, 64]","[5, 6, 8, 16, 18, 20, 22, 21]"
9,485,21,6,"[11, 22, 25, 42, 66, 64]","[6, 5, 9, 10, 15, 22, 21]"
9,486,21,7,"[53, 59, 67, 64]","[7, 18, 20, 22, 21]"
9,487,21,8,"[16, 53, 59, 63]","[8, 7, 18, 20, 21]"
9,488,21,9,"[12, 8, 5, 34, 37, 73, 65]","[9, 5, 4, 3, 12, 13, 24, 21]"
9,489,21,10,"[31, 35, 37, 73, 65]","[10, 11, 12, 13, 24, 21]"
9,490,21,11,"[39, 43, 66, 64]","[11, 14, 15, 22, 21]"
9,491,21,12,"[37, 73, 65]","[12, 13, 24, 21]"
9,492,21,13,"[36, 6, 7, 10, 14, 18, 16, 53, 59, 63]","[13, 12, 3, 4, 5, 6, 8, 7, 18, 20, 21]"
9,493,21,14,"[70, 75, 65]","[14, 23, 24, 21]"
9,494,21,15,"[66, 64]","[15, 22, 21]"
9,495,21,16,"[54, 59, 67, 64]","[16, 18, 20, 22, 21]"
9,496,21,17,"[57, 44, 66, 64]","[17, 19, 15, 22, 21]"
9,497,21,18,"[49, 28, 31, 39, 70, 75, 65]","[18, 16, 10, 11, 14, 23, 24, 21]"
9,498,21,19,"[52, 48, 54, 59, 63]","[19, 17, 16, 18, 20, 21]"
9,499,21,20,[63],"[20, 21]"
9,500,21,21,[],[21]
9,501,21,22,[64],"[22, 21]"
9,502,21,23,"[69, 64]","[23, 22, 21]"
9,503,21,24,[65],"[24, 21]"
9,504,22,1,"[4, 34, 32, 26, 50, 48, 54, 59, 67]","[1, 3, 12, 11, 10, 17, 16, 18, 20, 22]"
9,505,22,2,"[0, 4, 7, 10, 22, 25, 42, 66]","[2, 1, 3, 4, 5, 9, 10, 15, 22]"
9,506,22,3,"[7, 10, 22, 25, 42, 66]","[3, 4, 5, 9, 10, 15, 22]"
9,507,22,4,"[5, 34, 37, 73, 72, 69]","[4, 3, 12, 13, 24, 23, 22]"
9,508,22,5,"[14, 18, 46, 54, 59, 67]","[5, 6, 8, 16, 18, 20, 22]"
9,509,22,6,"[18, 16, 53, 59, 67]","[6, 8, 7, 18, 20, 22]"
9,510,22,7,"[53, 49, 28, 42, 66]","[7, 18, 16, 10, 15, 22]"
9,511,22,8,"[15, 11, 8, 30, 39, 70, 69]","[8, 6, 5, 4, 11, 14, 23, 22]"
9,512,22,9,"[25, 42, 66]","[9, 10, 15, 22]"
9,513,22,10,"[50, 48, 54, 59, 67]","[10, 17, 16, 18, 20, 22]"
9,514,22,11,"[26, 42, 66]","[11, 10, 15, 22]"
9,515,22,12,"[6, 7, 10, 22, 25, 42, 66]","[12, 3, 4, 5, 9, 10, 15, 22]"
9,516,22,13,"[36, 6, 7, 10, 14, 18, 16, 53, 59, 63, 68]","[13, 12, 3, 4, 5, 6, 8, 7, 18, 20, 21, 22]"
9,517,22,14,"[70, 69]","[14, 23, 22]"
9,518,22,15,"[40, 70, 69]","[15, 14, 23, 22]"
9,519,22,16,"[51, 57, 44, 40, 70, 69]","[16, 17, 19, 15, 14, 23, 22]"
9,520,22,17,"[29, 42, 66]","[17, 10, 15, 22]"
9,521,22,18,"[59, 67]","[18, 20, 22]"
9,522,22,19,"[60, 67]","[19, 20, 22]"
9,523,22,20,[67],"[20, 22]"
9,524,22,21,[68],"[21, 22]"
9,525,22,22,[],[22]
9,526,22,23,[69],"[23, 22]"
9,527,22,24,"[65, 68]","[24, 21, 22]"
9,528,23,1,"[4, 34, 37, 73, 72]","[1, 3, 12, 13, 24, 23]"
9,529,23,2,"[0, 4, 34, 37, 73, 72]","[2, 1, 3, 12, 13, 24, 23]"
9,530,23,3,"[7, 30, 39, 43, 66, 64, 74, 72]","[3, 4, 11, 14, 15, 22, 21, 24, 23]"
9,531,23,4,"[10, 22, 20, 16, 53, 59, 67, 71]","[4, 5, 9, 8, 7, 18, 20, 22, 23]"
9,532,23,5,"[8, 30, 39, 70]","[5, 4, 11, 14, 23]"
9,533,23,6,"[11, 8, 30, 39, 70]","[6, 5, 4, 11, 14, 23]"
9,534,23,7,"[53, 59, 63, 74, 72]","[7, 18, 20, 21, 24, 23]"
9,535,23,8,"[23, 25, 42, 66, 71]","[8, 9, 10, 15, 22, 23]"
9,536,23,9,"[12, 8, 5, 34, 37, 73, 72]","[9, 5, 4, 3, 12, 13, 24, 23]"
9,537,23,10,"[31, 35, 37, 73, 72]","[10, 11, 12, 13, 24, 23]"
9,538,23,11,"[26, 42, 66, 71]","[11, 10, 15, 22, 23]"
9,539,23,12,"[32, 39, 70]","[12, 11, 14, 23]"
9,540,23,13,"[36, 6, 7, 30, 39, 43, 66, 64, 74, 72]","[13, 12, 3, 4, 11, 14, 15, 22, 21, 24, 23]"
9,541,23,14,[70],"[14, 23]"
9,542,23,15,"[66, 71]","[15, 22, 23]"
9,543,23,16,"[51, 57, 44, 40, 70]","[16, 17, 19, 15, 14, 23]"
9,544,23,17,"[29, 31, 35, 37, 73, 72]","[17, 10, 11, 12, 13, 24, 23]"
9,545,23,18,"[49, 28, 42, 66, 71]","[18, 16, 10, 15, 22, 23]"
9,546,23,19,"[44, 40, 70]","[19, 15, 14, 23]"
9,547,23,20,"[67, 71]","[20, 22, 23]"
9,548,23,21,"[74, 72]","[21, 24, 23]"
9,549,23,22,[71],"[22, 23]"
9,550,23,23,[],[23]
9,551,23,24,[72],"[24, 23]"
9,552,24,1,"[4, 34, 37, 73]","[1, 3, 12, 13, 24]"
9,553,24,2,"[0, 4, 34, 32, 39, 70, 75]","[2, 1, 3, 12, 11, 14, 23, 24]"
9,554,24,3,"[7, 10, 22, 25, 42, 66, 71, 75]","[3, 4, 5, 9, 10, 15, 22, 23, 24]"
9,555,24,4,"[10, 22, 25, 42, 66, 71, 75]","[4, 5, 9, 10, 15, 22, 23, 24]"
9,556,24,5,"[14, 18, 46, 54, 59, 67, 64, 74]","[5, 6, 8, 16, 18, 20, 22, 21, 24]"
9,557,24,6,"[18, 16, 53, 59, 63, 74]","[6, 8, 7, 18, 20, 21, 24]"
9,558,24,7,"[53, 59, 67, 64, 74]","[7, 18, 20, 22, 21, 24]"
9,559,24,8,"[16, 53, 59, 63, 74]","[8, 7, 18, 20, 21, 24]"
9,560,24,9,"[25, 42, 66, 64, 74]","[9, 10, 15, 22, 21, 24]"
9,561,24,10,"[31, 35, 37, 73]","[10, 11, 12, 13, 24]"
9,562,24,11,"[26, 42, 66, 71, 75]","[11, 10, 15, 22, 23, 24]"
9,563,24,12,"[37, 73]","[12, 13, 24]"
9,564,24,13,"[36, 6, 7, 10, 14, 18, 16, 53, 59, 63, 74]","[13, 12, 3, 4, 5, 6, 8, 7, 18, 20, 21, 24]"
9,565,24,14,"[43, 66, 71, 75]","[14, 15, 22, 23, 24]"
9,566,24,15,"[66, 71, 75]","[15, 22, 23, 24]"
9,567,24,16,"[54, 59, 67, 64, 74]","[16, 18, 20, 22, 21, 24]"
9,568,24,17,"[29, 31, 35, 37, 73]","[17, 10, 11, 12, 13, 24]"
9,569,24,18,"[59, 63, 74]","[18, 20, 21, 24]"
9,570,24,19,"[44, 66, 64, 74]","[19, 15, 22, 21, 24]"
9,571,24,20,"[63, 74]","[20, 21, 24]"
9,572,24,21,[74],"[21, 24]"
9,573,24,22,"[64, 74]","[22, 21, 24]"
9,574,24,23,[75],"[23, 24]"
9,575,24,24,[],[24]
