from_node,to_node,travel_cost
1,2,6.00097200009624
1,3,4.0
1,4,8.00716803974328
1,5,10.014944029424242
1,6,11.00097200009624
1,7,16.002013989584448
1,8,13.00201398958445
1,9,15.045319029424242
1,10,18.045319029424242
1,11,14.00716803974328
1,12,8.004999977091677
1,13,11.012202977804867
1,14,18.011412068593515
1,15,24.045319029424242
1,16,18.002013989584448
1,17,29.997992888101244
1,18,18.002013989584448
1,19,28.070319322067007
1,20,22.0040619802012
1,21,31.088111017136377
1,22,28.04871101733027
1,23,22.076691570461378
1,24,15.012202977804867
2,1,6.0
2,3,10.0
2,4,14.00716803974328
2,5,16.014944029424242
2,6,5.0
2,7,10.00104198948821
2,8,7.001041989488209
2,9,17.36999998950523
2,10,20.36999998950523
2,11,20.00716803974328
2,12,14.004999977091677
2,13,17.01220297780487
2,14,24.011412068593515
2,15,26.36999998950523
2,16,12.00104198948821
2,17,32.322673848182234
2,18,12.00104198948821
2,19,24.969392011757137
2,20,16.00308998010496
2,21,27.15189020900906
2,22,28.325473782997605
2,23,28.076691570461378
2,24,21.01220297780487
3,1,4.052487759517589
3,2,10.05345975961383
3,4,4.007168039743282
3,5,6.0149440294242424
3,6,10.33926684135045
3,7,15.340308830838659
3,8,12.340308830838659
3,9,11.045319029424242
3,10,14.045319029424242
3,11,10.00716803974328
3,12,4.004999977091677
3,13,7.012202977804867
3,14,14.011412068593515
3,15,20.045319029424242
3,16,17.34030883083866
3,17,25.997992888101244
3,18,17.34030883083866
3,19,24.070319322067007
3,20,21.34235682145541
3,21,27.088111017136377
3,22,24.04871101733027
3,23,18.076691570461378
3,24,11.012202977804867
4,1,8.633098978723403
4,2,11.834696068447922
4,3,4.580611219205814
4,5,2.0077759896809613
4,6,6.332098801607168
4,7,11.333140791095378
4,8,8.333140791095378
4,9,7.038150989680961
4,10,10.038150989680961
4,11,6.0
4,12,8.58561119629749
4,13,11.59281419701068
4,14,10.004244028850234
4,15,16.03815098968096
4,16,13.333140791095378
4,17,21.990824848357963
4,18,13.333140791095378
4,19,20.063151282323727
4,20,17.335188781712127
4,21,23.080942977393093
4,22,20.041542977586985
4,23,14.069523530718097
4,24,15.59281419701068
5,1,10.936848575635953
5,2,9.82692007876696
5,3,6.884360816118363
5,4,2.303749596912549
5,6,4.324322811926207
5,7,9.325364801414416
5,8,6.325364801414416
5,9,5.030375
5,10,8.030375
5,11,8.30374959691255
5,12,10.88936079321004
5,13,13.89656379392323
5,14,12.307993625762784
5,15,14.030375
5,16,11.325364801414416
5,17,19.983048858677
5,18,11.325364801414416
5,19,18.055375292642765
5,20,15.327412792031167
5,21,21.073166987712135
5,22,18.033766987906027
5,23,16.373273127630647
5,24,17.896563793923228
6,1,11.502597266840752
6,2,5.502597266840753
6,3,15.502597266840752
6,4,15.917318380058491
6,5,13.613568783145942
6,7,5.001041989488209
6,8,2.001041989488209
6,9,12.36999998950523
6,10,15.36999998950523
6,11,21.91731838005849
6,12,19.50759724393243
6,13,22.51480024464562
6,14,25.921562408908724
6,15,21.36999998950523
6,16,7.001041989488209
6,17,27.322673848182234
6,18,7.001041989488209
6,19,19.969392011757137
6,20,11.00308998010496
6,21,22.15189020900906
6,22,23.325473782997605
6,23,29.986841910776587
6,24,26.51480024464562
7,1,53.90814240066781
7,2,52.798213903798825
7,3,49.855654641150224
7,4,45.27504342194441
7,5,42.971293825031864
7,6,47.29561663695807
7,8,13.196335825014849
7,9,23.56529382503187
7,10,21.110911219503848
7,11,36.82128621950385
7,12,53.8606546182419
7,13,56.86785761895509
7,14,32.5359512685249
7,15,20.505008009732084
7,16,9.112781251990226
7,17,33.06358507818085
7,18,2.0
7,19,14.968350022268925
7,20,6.0020479906167505
7,21,17.150848219520853
7,22,18.324431793509397
7,23,36.60123077039276
7,24,44.519292093092716
8,1,40.711806575652965
8,2,39.601878078783976
8,3,36.659318816135375
8,4,32.07870759692956
8,5,29.774958000017016
8,6,34.099280811943224
8,7,3.0
8,9,10.36895800001702
8,10,13.36895800001702
8,11,29.079333000017023
8,12,40.664318793227054
8,13,43.671521793940244
8,14,31.399901258809837
8,15,19.36895800001702
8,16,5.0
8,17,25.321631858694023
8,18,5.0
8,19,17.968350022268925
8,20,9.00204799061675
8,21,20.150848219520853
8,22,21.324431793509397
8,23,35.465180760677704
8,24,43.38324208337766
9,1,30.342848575635948
9,2,29.232920078766952
9,3,26.29036081611836
9,4,21.709749596912545
9,5,19.405999999999995
9,6,23.7303228119262
9,7,13.023059875001064
9,8,10.023059875001064
9,10,3.0
9,11,18.710375
9,12,30.295360793210037
9,13,33.30256379392323
9,14,21.030943258792817
9,15,9.0
9,16,8.0863966662656
9,17,14.952673858677002
9,18,11.087125665778508
9,19,13.025000292642765
9,20,15.089173656395259
9,21,16.042791987712132
9,22,13.003391987906026
9,23,25.09622276066068
9,24,33.014284083360636
10,1,35.70213672154479
10,2,34.5922082246758
10,3,31.649648962027204
10,4,27.06903774282139
10,5,24.76528814590884
10,6,29.08961095783505
10,7,10.347766471604288
10,8,15.382348020909909
10,9,5.359288145908845
10,11,15.710375
10,12,35.65464893911888
10,13,38.66185193983207
10,14,18.030943258792817
10,15,6.0
10,16,5.0863966662656
10,17,11.952673858677002
10,18,8.087125665778508
10,19,10.025000292642765
10,20,12.089173656395259
10,21,13.042791987712132
10,22,10.003391987906026
10,23,22.09622276066068
10,24,30.01428408336064
11,1,20.44572558443261
11,2,23.647322674157127
11,3,16.39323782491502
11,4,11.812626605709207
11,5,13.820402595390169
11,6,18.144725407316376
11,7,15.833766471604289
11,8,20.145767396804583
11,9,10.845288145908846
11,10,5.486
11,12,20.398237802006697
11,13,23.405440802719887
11,14,4.004244028850235
11,15,10.393072326883384
11,16,10.5723966662656
11,17,17.438673858677003
11,18,13.573125665778509
11,19,14.41807261952615
11,20,17.575173656395258
11,21,17.435864314595516
11,22,14.39646431478941
11,23,8.069523530718099
11,24,15.987584853418056
12,1,8.218374999474413
12,2,14.219346999570654
12,3,4.165887239956825
12,4,8.173055279700106
12,5,10.180831269381068
12,6,14.505154081307275
12,7,19.506196070795482
12,8,16.506196070795482
12,9,15.21120626938107
12,10,17.298626605709206
12,11,11.812626605709207
12,13,3.00720300071319
12,14,15.816870634559443
12,15,22.20569893259259
12,16,21.506196070795482
12,17,29.25130046438621
12,18,21.506196070795482
12,19,26.230699225235355
12,20,25.508244061412235
12,21,29.248490920304725
12,22,26.209090920498618
12,23,19.882150136427306
12,24,7.00720300071319
13,1,11.414983018941143
13,2,17.415955019037384
13,3,7.362495259423555
13,4,11.369663299166836
13,5,13.377439288847798
13,6,17.701762100774005
13,7,22.702804090262212
13,8,19.702804090262212
13,9,18.4078142888478
13,10,20.495234625175936
13,11,15.009234625175937
13,12,3.19660801946673
13,14,19.013478654026173
13,15,25.40230695205932
13,16,24.702804090262212
13,17,32.44790848385294
13,18,24.702804090262212
13,19,29.427307244702085
13,20,28.704852080878965
13,21,32.445098939771455
13,22,29.405698939965347
13,23,19.206269749375103
13,24,4.0
14,1,52.29079887082636
14,2,55.49239596055087
14,3,48.23831111130877
14,4,43.657699892102954
14,5,45.66547588178391
14,6,49.98979869371012
14,7,47.678839757998034
14,8,51.99084068319833
14,9,42.690361432302595
14,10,37.331073286393746
14,11,31.84507328639375
14,12,52.243311088400446
14,13,55.250514089113636
14,15,6.388828298033149
14,16,42.417469952659346
14,17,49.28374714507075
14,18,45.418198952172254
14,19,10.413828590675914
14,20,23.61451622801918
14,21,13.43162028574528
14,22,10.392220285939175
14,23,4.065279501867864
14,24,11.983340824567822
15,1,64.32174212961917
15,2,66.51222010329931
15,3,60.269254370101585
15,4,55.68864315089577
15,5,56.68530002453235
15,6,61.00962283645856
15,7,42.2677783502278
15,8,47.30235989953343
15,9,37.27930002453236
15,10,31.920011878623512
15,11,43.876016545186566
15,12,64.27425434719326
15,13,67.28145734790645
15,14,12.030943258792817
15,16,37.00640854488911
15,17,43.872685737300515
15,18,40.00713754440202
15,19,4.0250002926427655
15,20,17.22568792998603
15,21,7.042791987712132
15,22,4.003391987906026
15,23,16.09622276066068
15,24,24.01428408336064
16,1,47.70026668905841
16,2,46.59033819218942
16,3,43.64777892954082
16,4,39.067167710335006
16,5,36.76341811342246
16,6,41.08774092534867
16,7,5.261369805338688
16,8,18.457705630353537
16,9,17.35741811342247
16,10,11.998129967513623
16,11,27.708504967513626
16,12,47.6527789066325
16,13,50.65998190734569
16,14,30.02907322630644
16,15,17.998129967513623
16,17,23.950803826190626
16,18,3.000728999512909
16,19,15.969079021781834
16,20,7.002776990129659
16,21,18.15157721903376
16,22,19.325160793022306
16,23,34.09435272817431
16,24,42.01241405087426
17,1,52.98528397239623
17,2,51.87535547552724
17,3,48.93279621287864
17,4,44.35218499367283
17,5,42.04843539676028
17,6,46.37275820868649
17,7,10.546387088676504
17,8,23.742722913691352
17,9,22.642435396760288
17,10,17.283147250851442
17,11,32.99352225085144
17,12,52.93779618997032
17,13,55.94499919068351
17,14,22.227800785559033
17,15,10.196857526766214
17,16,5.285017283337817
17,18,8.285746282850726
17,19,4.660199539303056
17,20,12.287794273467476
17,21,17.239649514478348
17,22,14.20024951467224
17,23,26.293080287426896
17,24,34.21114161012685
18,1,54.81304794104864
18,2,53.70311944417965
18,3,50.76056018153105
18,4,46.179948962325234
18,5,43.87619936541269
18,6,48.2005221773389
18,7,2.260640805825779
18,8,15.456976630840629
18,9,24.470199365412693
18,10,19.110911219503848
18,11,34.82128621950385
18,12,54.765560158622726
18,13,57.772763159335916
18,14,30.5359512685249
18,15,18.505008009732084
18,16,7.112781251990226
18,17,31.06358507818085
18,19,12.968350022268925
18,20,4.0020479906167505
18,21,15.150848219520851
18,22,16.324431793509397
18,23,34.60123077039277
18,24,42.51929209309272
19,1,69.85840011708234
19,2,72.04887809076247
19,3,65.80591235756475
19,4,61.22530113835893
19,5,62.22195801199551
19,6,66.54628082392172
19,7,42.06731286965623
19,8,52.83901788699659
19,9,42.81595801199552
19,10,37.45666986608667
19,11,49.412674532649724
19,12,69.81091233465642
19,13,72.81811533536961
19,14,17.567601246255975
19,15,5.536657987463158
19,16,42.54306653235227
19,17,44.56319262884889
19,18,39.80667206383045
19,20,13.200687637343266
19,21,12.57944997517529
19,22,9.540049975369184
19,23,21.63288074812384
19,24,29.550942070823798
20,1,78.8247021487345
20,2,80.30910387066683
20,3,74.77221438921691
20,4,70.1916031700111
20,5,70.48218379189987
20,6,74.80650660382608
20,7,28.866625232312963
20,8,42.06296105732781
20,9,51.07618379189988
20,10,45.71689564599103
20,11,58.3789765643019
20,12,78.77721436630858
20,13,81.78441736702177
20,14,26.533903277908152
20,15,14.502960019115333
20,16,33.71876567847741
20,17,53.529494660501065
20,18,26.605984426487183
20,19,8.966302031652175
20,21,11.1488002289041
20,22,12.322383802892647
20,23,30.599182779776015
20,24,38.51724410247597
21,1,142.88993535994723
21,2,145.08041333362738
21,3,138.83744760042964
21,4,134.25683638122382
21,5,135.25349325486042
21,6,139.57781606678662
21,7,120.83597158055586
21,8,125.87055312986149
21,9,115.84749325486042
21,10,110.48820510895158
21,11,122.44420977551462
21,12,142.8424475775213
21,13,145.8496505782345
21,14,90.59913648912088
21,15,78.56819323032806
21,16,115.57460177521718
21,17,122.44087896762858
21,18,118.57533077473009
21,19,82.59319352297084
21,20,95.7938811603141
21,22,24.906098298196152
21,23,44.634738298196154
21,24,52.55279962089611
22,1,117.9838370617511
22,2,120.17431503543122
22,3,113.93134930223351
22,4,109.35073808302771
22,5,110.34739495666426
22,6,114.67171776859047
22,7,95.92987328235971
22,8,100.96445483166534
22,9,90.94139495666427
22,10,85.58210681075542
22,11,97.5381114773185
22,12,117.93634927932519
22,13,120.94355228003838
22,14,65.69303819092474
22,15,53.662094932131915
22,16,90.66850347702102
22,17,97.53478066943242
22,18,93.66923247653394
22,19,57.68709522477468
22,20,70.88778286211794
22,21,3.0393999998061063
22,23,19.728640000000002
22,24,27.64670132269996
23,1,221.4952148121926
23,2,223.6856927858727
23,3,217.442727052675
23,4,212.86211583346918
23,5,213.85877270710574
23,6,218.18309551903195
23,7,199.44125103280118
23,8,204.4758325821068
23,9,194.45277270710574
23,10,189.0934845611969
23,11,201.04948922775998
23,12,221.44772702976667
23,13,224.45493003047986
23,14,169.20441594136622
23,15,157.1734726825734
23,16,194.1798812274625
23,17,201.0461584198739
23,18,197.1806102269754
23,19,161.19847297521616
23,20,174.39916061255943
23,21,78.60527945224531
23,22,103.51137775044147
23,24,7.918061322699958
24,1,213.5771534894926
24,2,215.76763146317273
24,3,209.524665729975
24,4,204.94405451076918
24,5,205.94071138440577
24,6,210.26503419633198
24,7,191.52318971010124
24,8,196.55777125940682
24,9,186.53471138440577
24,10,181.17542323849693
24,11,193.13142790505998
24,12,213.52966570706667
24,13,216.53686870777986
24,14,161.28635461866622
24,15,149.25541135987342
24,16,186.26181990476255
24,17,193.12809709717394
24,18,189.26254890427546
24,19,153.2804116525162
24,20,166.48109928985946
24,21,70.68721812954536
24,22,95.59331642774151
24,23,15.206269749375105
